From,0,to:
4336612792,,5336558923,,4300686235,,4199907464,,1177218453,,4703853419,,2039896768,,1530966605,,1175249802,,1542355965
"20.8 km, ~31 min",,"20.2 km, ~30 min",,"18.2 km, ~27 min",,"17.3 km, ~26 min",,"16.2 km, ~24 min",,"15.4 km, ~23 min",,"14.7 km, ~22 min",,"13.3 km, ~20 min",,"13.4 km, ~20 min",,"13.5 km, ~20 min"

0,,0,,0,,0,,0,,0,,0,,0,,0,,0
2080427524,,2080427524,,2080427524,,2080427524,,2080427524,,2080427524,,2080427524,,2080427524,,2080427524,,2080427524
2080252466,,2080252466,,2080252466,,2080252466,,2080252466,,2080252466,,2080252466,,2080252466,,2080252466,,2080252466
4842609496,,4842609496,,4842609496,,4842609496,,4842609496,,4842609496,,4842609496,,4842609496,,4842609496,,4842609496
2080435880,,2080435880,,2080435880,,2080435880,,2080435880,,2080435880,,2080435880,,2080435880,,2080435880,,2080435880
679718620,,679718620,,679718620,,679718620,,679718620,,679718620,,679718620,,679718620,,679718620,,679718620
2135085798,,2135085798,,2135085798,,2135085798,,2135085798,,2135085798,,4827818861,,4827818861,,4827818861,,4827818861
4842609502,,4842609502,,4842609502,,4842609502,,4842609502,,4842609502,,4827818866,,4827818866,,4827818866,,4827818866
1066338228,,1066338228,,1066338228,,1066338228,,1066338228,,1066338228,,1066338236,,1066338236,,1066338236,,1066338236
1118447294,,1118447294,,1118447294,,1118447294,,1118447294,,1118447294,,2135079088,,2135079088,,2135079088,,2135079088
1826055172,,1826055172,,1826055172,,1826055172,,1826055172,,1826055172,,334014468,,334014468,,334014468,,334014468
2913335098,,2913335098,,2913335098,,2913335098,,2913335098,,2913335098,,2334426222,,2334426222,,2334426222,,2334426222
1118446886,,1118446886,,1118446886,,1118446886,,1118446886,,1118446886,,2478540677,,2478540677,,2478540677,,2478540677
1118447174,,1118447174,,1118447174,,1118447174,,1118447174,,1118447174,,679103179,,679103179,,679103179,,679103179
1117377140,,1117377140,,1117377140,,1117377140,,1117377140,,1117377140,,2478540663,,2478540663,,2478540663,,2478540663
3739089159,,3739089159,,3739089159,,3739089159,,3739089159,,3739089159,,679103177,,679103177,,679103177,,679103177
3739089160,,3739089160,,3739089160,,3739089160,,3739089160,,3739089160,,679103176,,679103176,,679103176,,679103176
3739089154,,3739089154,,3739089154,,3739089154,,3739089154,,3739089154,,2582809217,,2582809217,,2582809217,,2582809217
3739089155,,3739089155,,3739089155,,3739089155,,3739089155,,3739089155,,2582809178,,2582809178,,2582809178,,2582809178
3739089153,,3739089153,,3739089153,,3739089153,,3739089153,,3739089153,,679103131,,679103131,,679103131,,679103131
2120438217,,2120438217,,2120438217,,2120438217,,2120438217,,2120438217,,2582809142,,2582809142,,2582809142,,2582809142
2127976009,,2127976009,,2127976009,,2127976009,,2127976009,,2127976009,,679103132,,679103132,,679103132,,679103132
2120438218,,2120438218,,2120438218,,2120438218,,2120438218,,2120438218,,690757184,,690757184,,690757184,,690757184
3739089198,,3739089198,,3739089198,,3739089198,,3739089198,,3739089198,,2396953754,,2396953754,,2396953754,,2396953754
2120438213,,2120438213,,2120438213,,2120438213,,2120438213,,2120438213,,2320273890,,2320273890,,2320273890,,2320273890
2120438214,,2120438214,,2120438214,,2120438214,,2120438214,,2120438214,,690757197,,690757197,,690757197,,690757197
3817648605,,3817648605,,3817648605,,3817648605,,3817648605,,3817648605,,2320271507,,2320271507,,2320271507,,2320271507
2120438212,,2120438212,,2120438212,,2120438212,,2120438212,,2120438212,,690757209,,690757209,,690757209,,690757209
2128052362,,2128052362,,2128052362,,2128052362,,2128052362,,2128052362,,1990836294,,1990836294,,1990836294,,1990836294
1871094146,,1871094146,,1871094146,,1871094146,,1871094146,,1871094146,,690757220,,690757220,,690757220,,690757220
410811898,,410811898,,410811898,,410811898,,410811898,,410811898,,690757243,,690757243,,690757243,,690757243
2093507887,,2093507887,,2093507887,,2093507887,,2093507887,,2093507887,,2582808453,,2582808453,,2582808453,,2582808453
410811899,,410811899,,410811899,,410811899,,410811899,,410811899,,690757054,,690757054,,690757054,,690757054
737242608,,737242608,,737242608,,737242608,,737242608,,737242608,,2455745946,,2455745946,,2455745946,,2455745946
2093492731,,2093492731,,2093492731,,2093492731,,2093492731,,2093492731,,1989696335,,690757378,,690757378,,690757378
679103142,,679103142,,679103142,,679103142,,679103142,,679103142,,2455739950,,690757374,,690757374,,690757374
334015144,,334015144,,334015144,,334015144,,334015144,,334015144,,1989696353,,690757308,,690757308,,690757308
2093507892,,2093507892,,2093507892,,2093507892,,2093507892,,2093507892,,2455737245,,1609855607,,1609855607,,1609855607
2134064638,,2134064638,,2134064638,,2134064638,,2134064638,,2134064638,,1609855780,,1609855649,,1609855649,,1609855649
695145973,,695145973,,695145973,,695145973,,695145973,,695145973,,1609855787,,1609797603,,1609797603,,1609797603
1336795702,,1336795702,,1336795702,,1336795702,,1336795702,,1336795702,,1609855793,,1609855659,,1609855659,,1609855659
3342465821,,3342465821,,3342465821,,3342465821,,3342465821,,3342465821,,1609855795,,1609855660,,1609855660,,1609855660
334014886,,334014886,,334014886,,334014886,,334014886,,334014886,,1609855825,,2584089406,,2584089406,,2584089406
688814000,,688814000,,688814000,,688814000,,688814000,,688814000,,1609855832,,4964476626,,4964476626,,4964476626
5012579492,,5012579492,,5012579492,,5012579492,,5012579492,,5012579492,,1990838039,,4964476632,,4964476632,,4964476632
2128160985,,2128160985,,2128160985,,2128160985,,2128160985,,2128160985,,2105612949,,722557032,,722557032,,722557032
5135563299,,5135563299,,5135563299,,5135563299,,5135563299,,5135563299,,5313495450,,2586637572,,722557029,,722557029
2105613314,,2105613314,,2105613314,,2105613314,,2105613314,,2105613314,,2105612987,,1609855678,,886166767,,886166767
2105613315,,2105613315,,2105613315,,2105613315,,2105613315,,2105613315,,5313495438,,1609855579,,886166798,,886166798
688814048,,688814048,,688814048,,688814048,,688814048,,688814048,,2584090755,,1609855573,,4966430826,,4966430826
688814024,,688814024,,688814024,,688814024,,688814024,,688814024,,2105612994,,2046918580,,2085799262,,2085799262
688814112,,688814112,,688814112,,688814112,,688814112,,688814112,,2105613081,,2046918554,,683445305,,683445305
2128143427,,2128143427,,2128143427,,2128143427,,2128143427,,2128143427,,2584090761,,2790285238,,683478117,,683478117
688814204,,688814204,,688814204,,688814204,,688814204,,688814204,,2584090778,,2790285233,,1439803578,,1439803578
5135563291,,5135563291,,5135563291,,5135563291,,5135563291,,5135563291,,1609855840,,2046918388,,5124800504,,5124800504
2057292927,,2057292927,,2057292927,,2057292927,,2057292927,,2057292927,,5313500921,,2046918343,,5186248420,,5186248420
1871029486,,1871029486,,1871029486,,1871029486,,1871029486,,1871029486,,722557058,,2361978512,,5186248417,,5186248417
1871026161,,1871026161,,1871026161,,1871026161,,1871026161,,1871026161,,2216058761,,2046918327,,2345324212,,2345324212
1871026140,,1871026140,,1871026140,,1871026140,,1871026140,,1871026140,,2216058841,,2046918294,,2345324224,,2345324224
1871026166,,1871026166,,1871026166,,1871026166,,1871026166,,1871026166,,2216058806,,1526233358,,5109523672,,5109523672
3738249025,,3738249025,,3738249025,,3738249025,,3738249025,,3738249025,,2216058813,,1526035995,,747737537,,747737537
1495532132,,1495532132,,1495532132,,1495532132,,1495532132,,1495532132,,2216058790,,2231959771,,4429835596,,4429835596
1330420303,,1330420303,,1330420303,,1330420303,,1330420303,,1330420303,,2216058836,,678471437,,747737518,,1722614201
1330420305,,1330420305,,1330420305,,1330420305,,1330420305,,1330420305,,886108161,,2231975098,,747737516,,4429835597
3684463817,,3684463817,,3684463817,,3684463817,,3684463817,,3684463817,,2216058855,,1539284133,,747737543,,1722614183
895782395,,895782395,,895782395,,895782395,,895782395,,895782395,,886108086,,1524682925,,1767431914,,2504937552
895782142,,895782142,,895782142,,895782142,,895782142,,895782142,,2667059197,,1524682959,,4408861775,,1582370311
895782401,,895782401,,895782401,,895782401,,895782401,,895782401,,682252275,,1524682964,,747737545,,5063257765
895782040,,895782040,,895782040,,895782040,,895782040,,895782040,,990204399,,4995298274,,747737546,,1582370299
895782475,,895782475,,895782475,,895782475,,895782475,,895782475,,682252210,,1246903311,,747737558,,2489045556
895782051,,895782051,,895782051,,895782051,,895782051,,895782051,,682253508,,1246903283,,2504937556,,1582370298
357113014,,357113014,,357113014,,357113014,,357113014,,357113014,,864857395,,2231959749,,747737557,,2489045552
3684463819,,3684463819,,3684463819,,3684463819,,3684463819,,3684463819,,3027622638,,1246903325,,1582370350,,2489045555
1989691002,,1989691002,,1989691002,,1989691002,,1989691002,,1989691002,,864858676,,678471438,,1863980244,,683770196
1989691956,,1989691956,,1989691956,,1989691956,,1989691956,,1989691956,,2345154754,,1246903290,,1582370348,,747737498
2085799297,,2085799297,,2085799297,,2085799297,,2085799297,,2085799297,,864858439,,2231959820,,1394637657,,2489045546
682252607,,682252607,,682252607,,682252607,,682252607,,682252607,,864857517,,1539274683,,1586706050,,747737504
682251597,,682251597,,682251597,,682251597,,682251597,,682251597,,864857499,,1246903274,,1582370327,,1394714230
2228355470,,2228355470,,2228355470,,2228355470,,2228355470,,2228355470,,864857366,,2231975110,,1582370326,,1394659695
2306945056,,2306945056,,2306945056,,2306945056,,2306945056,,2306945056,,3676737712,,1246903340,,1582370316,,1394714225
4398519823,,4398519823,,4398519823,,4398519823,,4398519823,,4398519823,,2667059101,,1539269593,,1582370305,,4799554882
995941169,,995941169,,995941169,,995941169,,995941169,,995941169,,864857564,,1539266278,,1493569397,,747737451
995941499,,995941499,,995941499,,995941499,,995941499,,995941499,,864857615,,2231975120,,1863980240,,1582370238
682252639,,682252639,,682252639,,682252639,,682252639,,682252639,,864858384,,5258005521,,1582370285,,1175250087
989819936,,989819936,,989819936,,989819936,,989819936,,989819936,,864857961,,1530966605,,1585572782,,1767431883
1515205509,,1515205509,,1515205509,,1515205509,,1515205509,,1515205509,,864858179,,,,1585572781,,1175250142
1515205511,,1515205511,,1515205511,,1515205511,,1515205511,,1515205511,,864858781,,,,747737460,,1175249852
1193169257,,1193169257,,1193169257,,1193169257,,1193169257,,1193169257,,2667058975,,,,747737461,,1175250096
1193169260,,1193169260,,1193169260,,1193169260,,1193169260,,1193169260,,1519151630,,,,1175249573,,1175250319
4381517464,,4381517464,,4381517464,,4381517464,,4381517464,,4381517464,,866430720,,,,2361974291,,3873268870
1193169288,,1193169288,,1193169288,,1193169288,,1193169288,,1193169288,,1495228114,,,,1175250422,,3873268877
1515205521,,1515205521,,1515205521,,1515205521,,1515205521,,1515205521,,1519151634,,,,1608823695,,683770194
2651598614,,2651598614,,2651598614,,2651598614,,2651598614,,2651598614,,864858750,,,,1608823681,,1162060442
2216124117,,2216124117,,2216124117,,2216124117,,2216124117,,2216124117,,864858449,,,,1175250115,,1175250197
1193169311,,1193169311,,1193169311,,1193169311,,1193169311,,1193169311,,864858474,,,,1456216933,,683770193
4543240644,,4543240644,,4543240644,,4543240644,,4543240644,,4543240644,,864857562,,,,1456216934,,1175250329
1515205533,,1515205533,,1515205533,,1515205533,,1515205533,,1515205533,,682252807,,,,747737416,,1609042155
1515205535,,1515205535,,1515205535,,1515205535,,1515205535,,1515205535,,1519151636,,,,1175250199,,683770857
1566608860,,1566608860,,1566608860,,1566608860,,1566608860,,1566608860,,3981781384,,,,3664603234,,2973785661
1969399038,,1969399038,,1969399038,,1969399038,,1969399038,,1969399038,,3981781373,,,,1175249802,,1175366389
2015034851,,2015034851,,2015034851,,2015034851,,2015034851,,2015034851,,3981781223,,,,,,1175367066
1515205546,,1515205546,,1515205546,,1515205546,,1515205546,,1515205546,,3981781045,,,,,,1175366915
680018718,,680018718,,680018718,,680018718,,680018718,,680018718,,3981781161,,,,,,1175367448
2015034881,,2015034881,,2015034881,,2015034881,,2015034881,,2015034881,,3981781006,,,,,,1542355965
4158831270,,4158831270,,4158831270,,4158831270,,4158831270,,4158831270,,1000777404,,,,,,
3564474504,,3564474504,,3564474504,,3564474504,,3564474504,,3564474504,,1000777564,,,,,,
3564474505,,3564474505,,3564474505,,3564474505,,3564474505,,3564474505,,683770057,,,,,,
3564474506,,3564474506,,3564474506,,3564474506,,3564474506,,3564474506,,683770051,,,,,,
3564474508,,3564474508,,3564474508,,3564474508,,3564474508,,3564474508,,683770048,,,,,,
5370435844,,5370435844,,5370435844,,5370435844,,5370435844,,5370435844,,1574139089,,,,,,
3564474513,,3564474513,,3564474513,,3564474513,,3564474513,,3564474513,,1574097754,,,,,,
3027210781,,3027210781,,3027210781,,3027210781,,3027210781,,3027210781,,3838098726,,,,,,
5438249808,,5438249808,,5438249808,,5438249808,,3027210778,,5438249808,,3838098729,,,,,,
3027210773,,3027210773,,3027210773,,3027210773,,2291258557,,3027210773,,683770040,,,,,,
3027210777,,3027210777,,3027210777,,3027210777,,2329413493,,3027210777,,2251090729,,,,,,
683403111,,683403111,,683403111,,683403111,,3997579531,,683403111,,2251090722,,,,,,
679929943,,679929943,,679929943,,679929943,,1941478244,,679929943,,2278780429,,,,,,
679929989,,679929989,,679929989,,679929989,,1941478233,,679929989,,5205116146,,,,,,
679929967,,679929967,,679929967,,679929967,,1942419951,,679929967,,4944441058,,,,,,
877338126,,877338126,,877338126,,877338126,,1942419945,,877338126,,2251090728,,,,,,
738653026,,738653026,,738653026,,738653026,,1000803661,,738653026,,2248448874,,,,,,
2290431834,,2290431834,,2290431834,,2290431834,,2329416189,,2290431834,,2248448649,,,,,,
434297094,,434297094,,434297094,,434297094,,2329416191,,434297094,,683542399,,,,,,
2290432766,,2290432766,,2290432766,,2290432766,,3935025441,,2290432766,,683542377,,,,,,
738624274,,738624274,,738624274,,738624274,,3662220461,,738624274,,683542478,,,,,,
877338083,,877338083,,877338083,,877338083,,1526894146,,877338083,,683542439,,,,,,
738624499,,738624499,,738624499,,738624499,,1526894142,,738624499,,5352961335,,,,,,
682265529,,682265529,,682265529,,682265529,,1526894139,,682265529,,1802051015,,,,,,
2506985875,,2506985875,,2506985875,,2506985875,,1526894138,,2506985875,,683542458,,,,,,
3218854642,,3218854642,,3218854642,,3218854642,,1526894127,,3218854642,,1802050971,,,,,,
4845886882,,4845886882,,4845886882,,4845886882,,2262496266,,4845886882,,1802050981,,,,,,
738624774,,738624774,,738624774,,738624774,,2361972400,,738624774,,1802050964,,,,,,
1515298683,,1515298683,,1515298683,,1515298683,,2262496283,,1515298683,,2010440775,,,,,,
2278649241,,2278649241,,2278649241,,2278649241,,3662220460,,2278649241,,1496136240,,,,,,
1547012030,,1547012030,,1547012030,,1547012030,,2262496234,,1547012030,,2039896776,,,,,,
840623747,,840623747,,840623747,,840623747,,1646694401,,840623747,,2010440771,,,,,,
1011359095,,1011359095,,1011359095,,1011359095,,1646694403,,1011359095,,2039896768,,,,,,
844906691,,844906691,,844906691,,844906691,,4090884426,,844906691,,,,,,,,
1143904453,,1143904453,,1143904453,,1143904453,,1646694408,,1143904453,,,,,,,,
1011359133,,1011359133,,1011359133,,1011359133,,2392374391,,1011359133,,,,,,,,
1509579615,,1509579615,,1509579615,,1509579615,,683210799,,1509579616,,,,,,,,
2278756783,,2278756783,,2278756783,,2278756783,,2392374390,,2278756761,,,,,,,,
2266786947,,2266786947,,2266786947,,2266786947,,2027727276,,738569705,,,,,,,,
738569407,,738569407,,738569407,,738569407,,1545574998,,3212525910,,,,,,,,
738569864,,738569864,,738569864,,738569864,,2392374397,,3212549046,,,,,,,,
2341676927,,2341676927,,2341676927,,2341676927,,1545574916,,682265507,,,,,,,,
738569544,,738569544,,738569544,,738569544,,1545574905,,2361992374,,,,,,,,
434297039,,434297039,,434297039,,434297039,,1545574895,,738569733,,,,,,,,
2341677341,,2341677341,,2341677341,,2229380978,,1548491014,,2329351869,,,,,,,,
1972841396,,1972841396,,1972841396,,3921218467,,1548491011,,2621441072,,,,,,,,
5128940390,,5128940390,,5128940390,,1972841412,,3046167502,,2621441073,,,,,,,,
2266786935,,2266786935,,2266786935,,2341675527,,738430781,,2621441084,,,,,,,,
2325920285,,2325920285,,2325920285,,1629805861,,738430231,,4614919615,,,,,,,,
1629965827,,1629965827,,1629965827,,1629805968,,738430227,,4614919616,,,,,,,,
1629805791,,1629805791,,1629805791,,682301437,,738430240,,4703853419,,,,,,,,
411031432,,411031432,,411031432,,1629806106,,738430206,,,,,,,,,,
2341682198,,2341682198,,2341682198,,2278713622,,4398521913,,,,,,,,,,
738291458,,738291458,,738291458,,738278304,,1177218561,,,,,,,,,,
2297070404,,2297070404,,2297070404,,682301456,,738430690,,,,,,,,,,
519656871,,519656871,,519656871,,1535284009,,738430703,,,,,,,,,,
1647006218,,1647006218,,1647006218,,1535284011,,4775755621,,,,,,,,,,
738291572,,738291572,,738291572,,523900544,,738399046,,,,,,,,,,
1535134453,,1535134453,,1535134453,,516366354,,3952526337,,,,,,,,,,
386776378,,386776378,,386776378,,2245066617,,683113523,,,,,,,,,,
1535134455,,1535134455,,1535134455,,2371106505,,4775764123,,,,,,,,,,
4242043602,,4242043602,,4242043602,,5054151531,,4558319566,,,,,,,,,,
738291423,,738291423,,738291423,,2231780441,,1177218198,,,,,,,,,,
911676397,,911676397,,911676397,,828948598,,1547419723,,,,,,,,,,
1673714686,,1673714686,,1673714686,,2231780480,,1177218574,,,,,,,,,,
1535134461,,1535134461,,1535134461,,828948574,,1177218286,,,,,,,,,,
432498114,,432498114,,432498114,,5150107973,,1177218453,,,,,,,,,,
4947318110,,4947318110,,4947318110,,3137101400,,,,,,,,,,,,
4947318109,,4947318109,,4947318109,,5091109212,,,,,,,,,,,,
4894332083,,4894332083,,4894332083,,3137101395,,,,,,,,,,,,
722488051,,722488051,,722488051,,828948600,,,,,,,,,,,,
519884045,,519884045,,519884045,,4085400371,,,,,,,,,,,,
3933712647,,3933712647,,3933712647,,4085400375,,,,,,,,,,,,
960101213,,960101213,,960101213,,4199907464,,,,,,,,,,,,
1460406158,,1460406158,,1460406158,,,,,,,,,,,,,,
2290358020,,2290358020,,960101082,,,,,,,,,,,,,,
1046207889,,1046207889,,1152423107,,,,,,,,,,,,,,
1046207865,,1046207865,,1152423006,,,,,,,,,,,,,,
1026229162,,1026229162,,1152423005,,,,,,,,,,,,,,
2290359077,,2290359077,,2290359086,,,,,,,,,,,,,,
738256413,,738256413,,5333964384,,,,,,,,,,,,,,
1152723324,,1152723324,,1560435345,,,,,,,,,,,,,,
519884042,,519884042,,3061041601,,,,,,,,,,,,,,
2310753172,,2310753172,,3061041604,,,,,,,,,,,,,,
4914314065,,4914314065,,5333964389,,,,,,,,,,,,,,
4914314063,,4914314063,,3061041576,,,,,,,,,,,,,,
1024913046,,1024913046,,4894163707,,,,,,,,,,,,,,
2310746039,,2310746039,,1152423011,,,,,,,,,,,,,,
1528444070,,1528444070,,1146882700,,,,,,,,,,,,,,
738248608,,738248608,,4783685456,,,,,,,,,,,,,,
738248599,,738248599,,4894163924,,,,,,,,,,,,,,
738248602,,738248602,,4894163702,,,,,,,,,,,,,,
1193126790,,1193126790,,1146882636,,,,,,,,,,,,,,
3933725157,,3933725157,,4300686235,,,,,,,,,,,,,,
4065510490,,4065510490,,,,,,,,,,,,,,,,
4065510489,,4065510489,,,,,,,,,,,,,,,,
4065510491,,4065510491,,,,,,,,,,,,,,,,
3933724955,,848552752,,,,,,,,,,,,,,,,
4893979814,,2520666397,,,,,,,,,,,,,,,,
848552709,,5350758597,,,,,,,,,,,,,,,,
5358210612,,5350758598,,,,,,,,,,,,,,,,
2077828562,,976475393,,,,,,,,,,,,,,,,
848552875,,2499172872,,,,,,,,,,,,,,,,
848552734,,2499172870,,,,,,,,,,,,,,,,
693397907,,976475442,,,,,,,,,,,,,,,,
4897994370,,976475496,,,,,,,,,,,,,,,,
4346607631,,2330649218,,,,,,,,,,,,,,,,
746936584,,2330649220,,,,,,,,,,,,,,,,
4897994349,,2330649216,,,,,,,,,,,,,,,,
679814466,,2349457916,,,,,,,,,,,,,,,,
3147530464,,2330649219,,,,,,,,,,,,,,,,
694037122,,2499172874,,,,,,,,,,,,,,,,
696766336,,1560435338,,,,,,,,,,,,,,,,
696766335,,976475379,,,,,,,,,,,,,,,,
694057277,,1148534992,,,,,,,,,,,,,,,,
4929068799,,1560435336,,,,,,,,,,,,,,,,
746696376,,5291371039,,,,,,,,,,,,,,,,
4929068794,,897047889,,,,,,,,,,,,,,,,
893070185,,1509280909,,,,,,,,,,,,,,,,
893070170,,1560435333,,,,,,,,,,,,,,,,
2048130159,,897048054,,,,,,,,,,,,,,,,
1150719369,,2499255796,,,,,,,,,,,,,,,,
696766334,,694108357,,,,,,,,,,,,,,,,
746936548,,2354919500,,,,,,,,,,,,,,,,
1150705005,,1000677711,,,,,,,,,,,,,,,,
1193137788,,746697760,,,,,,,,,,,,,,,,
679746624,,694063094,,,,,,,,,,,,,,,,
2048130230,,746697825,,,,,,,,,,,,,,,,
893070123,,746695639,,,,,,,,,,,,,,,,
893070212,,5336558923,,,,,,,,,,,,,,,,
4336612792,,,,,,,,,,,,,,,,,,
