From,5338683353,to:
1177218453,,1530966605,,1542355965,,1175249802,,2039896768,,4703853419,,4199907464,,4300686235,,5336558923,,4336612792,,5338683353

Length:,32.0 km,,Completed in:,0.0284 sec.

5338683353,,1177218453,,1530966605,,1542355965,,1175249802,,2039896768,,4703853419,,4199907464,,4300686235,,5336558923,,4336612792
5419918105,,1177218286,,5258005521,,1175367448,,3664603234,,2010440771,,4614919616,,4085400375,,1146882636,,746695639,,893070212
732316454,,1177218574,,2231975120,,1175366579,,1175249553,,2039896769,,4614919615,,4085400371,,5059487604,,746697825,,893070277
897577308,,1547419723,,2231975153,,683770853,,2329567511,,2331743215,,2621441084,,722419834,,738244263,,742372429,,893070097
732316588,,1547419720,,1539272322,,683770850,,747737414,,2135186973,,2621441086,,722419867,,738244302,,746697724,,679782846
3904622573,,1152671318,,1545669999,,3252490987,,747737413,,2039896794,,4703846378,,2016377542,,521911885,,742372445,,4929068730
4921385366,,1547419717,,1545670000,,3252490989,,747737412,,2039896798,,4703846379,,2016377544,,1528444031,,746696537,,2048130238
5427287070,,2283022034,,1545670051,,3039823034,,683770839,,2039896800,,5378368798,,2016377540,,1152464081,,746696469,,4929068763
2477749334,,3046167452,,1545671409,,1175249570,,1052563362,,2039896818,,5378368796,,738266219,,4124159822,,679814416,,679797430
5338683397,,685042627,,1539897576,,683770847,,685126766,,2499354569,,5378368797,,2016377539,,3933724954,,897048051,,1548644262
690373278,,4547945923,,1539897569,,2329567510,,3047538818,,2039896826,,4703846383,,3930933410,,3933725157,,897048088,,1560435364
5338683366,,683120376,,2224691161,,2329567513,,3047538821,,2498397854,,2262547591,,738266216,,4065510490,,897047956,,4897857584
5338683367,,1548490980,,2224691157,,2329567511,,5335505456,,1184054547,,1904540223,,4640829659,,4065510489,,897047905,,1560435365
690373142,,2282874460,,2224691211,,1175249553,,685126748,,2499354708,,1911122538,,2135294292,,4065510491,,897048068,,4895967379
690373237,,3046167450,,5108128427,,3664603234,,1503650110,,2533468086,,3218854643,,2224573077,,848552752,,897048023,,2057909382
690373107,,3046167475,,3135501063,,1175249802,,1523119573,,2499354754,,1911122544,,2110719685,,2520666397,,897048060,,2057909383
3828661930,,3046167500,,3135501062,,,,1503650114,,747031255,,682265490,,2360748215,,5350758597,,1507411509,,682379817
690373059,,2290603354,,1175366679,,,,1503650119,,1252109047,,1904540152,,1943782016,,5350758598,,1150719369,,1560435357
691281865,,1143854254,,2973790202,,,,1503650125,,696780059,,1904540333,,1921901361,,976475393,,696766334,,897047888
897047968,,1555358724,,2973790200,,,,1503650124,,1182259301,,1904540339,,1152765414,,2499172872,,746936548,,1180716427
5219679207,,1145115391,,683770850,,,,1500345993,,1185850005,,1904543640,,517609788,,2499172870,,1150705005,,3904622827
897047959,,2290603353,,683770853,,,,1500494213,,1185849969,,1904543646,,903308446,,976475442,,1193137788,,3904622814
690360292,,1555358673,,1175366579,,,,1500345989,,1286647381,,1904540180,,2293383295,,976475496,,679746624,,3904622798
2255846518,,1557062027,,1175367448,,,,1496136231,,679929979,,682265498,,738256429,,2330649218,,2048130230,,3904622742
3053609242,,5321002071,,1542355965,,,,1496136233,,683378290,,2278713723,,903308740,,2330649220,,893070123,,3904622737
690360297,,1185532282,,,,,,4814743272,,1646694391,,2278713746,,738256352,,2330649216,,893070212,,3904622706
691265033,,1456216948,,,,,,1052563334,,683381898,,434297079,,904231816,,2349457916,,4336612792,,5029108108
3053609240,,2621163320,,,,,,3729570278,,683381915,,1629806074,,738248549,,2330649219,,,,5437995728
691265035,,2621163317,,,,,,4230712356,,1646694393,,4934249465,,517609780,,2499172874,,,,679904937
691265037,,2621163314,,,,,,4951491350,,683381877,,4934249471,,1152792325,,1560435338,,,,5437995730
691265054,,2621163300,,,,,,747089565,,679929904,,5028981293,,1152792311,,976475379,,,,746936525
691265012,,3551134994,,,,,,683769693,,2290457498,,1629852570,,903706989,,1148534992,,,,732316553
691265053,,958540928,,,,,,2253846479,,4090884422,,1535284013,,738248563,,1560435336,,,,897577308
4952852415,,958540747,,,,,,2288815097,,4090884423,,1535284012,,738256405,,5291371039,,,,732316454
3939562212,,958540888,,,,,,2331743434,,4090884426,,1535284011,,903706991,,897047889,,,,5419918105
690397076,,958540974,,,,,,2331743432,,4090884432,,523900544,,1141823177,,1509280909,,,,5338683353
690397100,,958541030,,,,,,2498280760,,2392374387,,516366354,,903705782,,1560435333,,,,
1151003709,,958540852,,,,,,2253846452,,4090884443,,2245066617,,1152731731,,897048054,,,,
2142455145,,958541000,,,,,,2039896769,,2636690006,,2371106505,,4914314066,,2499255796,,,,
2142455143,,959130130,,,,,,2010440771,,2392365186,,5054151531,,1528444078,,694108357,,,,
334012530,,746979653,,,,,,2039896768,,2392365146,,2231780441,,4914314065,,2354919500,,,,
519662012,,959130123,,,,,,,,2392365148,,828948598,,4914314063,,1000677711,,,,
2142455128,,746979714,,,,,,,,2392365143,,2231780480,,1024913046,,746697760,,,,
1150705019,,959130101,,,,,,,,738653079,,828948574,,2310746039,,694063094,,,,
1507638568,,4215286129,,,,,,,,738646725,,5150107973,,2310746040,,746697825,,,,
1507638555,,959130104,,,,,,,,738653082,,3137101400,,2310746038,,746695639,,,,
690203668,,679929981,,,,,,,,738646697,,5091109212,,1152422994,,5336558923,,,,
1507411470,,959130112,,,,,,,,738646696,,3137101395,,4944269303,,,,,,
519661993,,747013921,,,,,,,,3935025451,,828948600,,4894163719,,,,,,
679746707,,3027350467,,,,,,,,738646679,,4085400371,,4894163702,,,,,,
2522971665,,747013868,,,,,,,,3935025712,,4085400375,,1146882636,,,,,,
696751262,,2498377814,,,,,,,,738646744,,4199907464,,4300686235,,,,,,
4953116986,,2498377805,,,,,,,,3935025718,,,,,,,,,,
334012537,,2498377804,,,,,,,,3935025720,,,,,,,,,,
2068930981,,2498377802,,,,,,,,3935025728,,,,,,,,,,
696742268,,2498377801,,,,,,,,2290408129,,,,,,,,,,
806507785,,2498377799,,,,,,,,2295014882,,,,,,,,,,
1150605984,,2288815184,,,,,,,,3935025737,,,,,,,,,,
1508371470,,1496136238,,,,,,,,3935025743,,,,,,,,,,
696742270,,334017932,,,,,,,,3935025747,,,,,,,,,,
634787291,,1496136237,,,,,,,,3699258734,,,,,,,,,,
1150606005,,747080973,,,,,,,,4294234838,,,,,,,,,,
634787271,,1496136236,,,,,,,,5154747778,,,,,,,,,,
634787272,,1496136235,,,,,,,,682265525,,,,,,,,,,
634787275,,3040213053,,,,,,,,5154747779,,,,,,,,,,
1511536012,,334014116,,,,,,,,5154747780,,,,,,,,,,
739513852,,4814743273,,,,,,,,1316324903,,,,,,,,,,
519662015,,747075647,,,,,,,,738569429,,,,,,,,,,
334012538,,747075653,,,,,,,,1545721209,,,,,,,,,,
956647568,,2293396098,,,,,,,,2278637933,,,,,,,,,,
4137402541,,1141982253,,,,,,,,2290396964,,,,,,,,,,
3990971124,,1496136229,,,,,,,,421352209,,,,,,,,,,
4137402536,,682253325,,,,,,,,1143904508,,,,,,,,,,
3990971123,,682253441,,,,,,,,844906691,,,,,,,,,,
5236134966,,1496136217,,,,,,,,1143904453,,,,,,,,,,
3830666889,,1496136215,,,,,,,,1011359133,,,,,,,,,,
1340340500,,1496136211,,,,,,,,1509579616,,,,,,,,,,
5236146270,,4369646374,,,,,,,,2278756761,,,,,,,,,,
522565056,,747737377,,,,,,,,738569705,,,,,,,,,,
5236146269,,2329540157,,,,,,,,3212525910,,,,,,,,,,
5323371459,,5378345603,,,,,,,,3212549046,,,,,,,,,,
678823338,,5378345602,,,,,,,,682265507,,,,,,,,,,
951542675,,5378345604,,,,,,,,2361992374,,,,,,,,,,
334012540,,3041804389,,,,,,,,738569733,,,,,,,,,,
334012542,,2246720490,,,,,,,,2329351869,,,,,,,,,,
679839959,,3100280070,,,,,,,,2621441072,,,,,,,,,,
1541941417,,2264450536,,,,,,,,2621441073,,,,,,,,,,
679839960,,5429242523,,,,,,,,2621441084,,,,,,,,,,
679839965,,2246720285,,,,,,,,4614919615,,,,,,,,,,
679839947,,2246720524,,,,,,,,4614919616,,,,,,,,,,
679839936,,5429241919,,,,,,,,4703853419,,,,,,,,,,
3954369249,,5429242524,,,,,,,,,,,,,,,,,,
2293288699,,2232047457,,,,,,,,,,,,,,,,,,
2632775357,,2232047343,,,,,,,,,,,,,,,,,,
2292768261,,2232047446,,,,,,,,,,,,,,,,,,
2292768268,,1545669988,,,,,,,,,,,,,,,,,,
1516435595,,2135186958,,,,,,,,,,,,,,,,,,
1516435590,,2231975112,,,,,,,,,,,,,,,,,,
738399154,,1539947720,,,,,,,,,,,,,,,,,,
738399142,,1539947724,,,,,,,,,,,,,,,,,,
738399089,,1538408218,,,,,,,,,,,,,,,,,,
738399078,,2231975155,,,,,,,,,,,,,,,,,,
1177218574,,5258005521,,,,,,,,,,,,,,,,,,
1177218286,,1530966605,,,,,,,,,,,,,,,,,,
1177218453,,,,,,,,,,,,,,,,,,,,
